item_name,quantity,unit_size,unit_type,category,storage_location,expiry_date,comments
BLACK BEANS ,4,400,g,canned goods,pantry,2027-12-05,testComment
CHIA SEEDS ,8,400,g,dry goods,pantry,2027-12-06,
CHICKPEAS ,7,170,g,canned goods,pantry,2027-12-07,
CHOCOLATE CHIPS - WHITE CHOC ,1,400,g,dry goods,pantry,2027-12-08,
CHOCOLATE CHIPS - MILK CHOC ,1,100,g,dry goods,pantry,2027-12-09,
CHOPPED TOMATOES,2,100,g,canned goods,pantry,2027-12-10,
APPLE,10,,,,fridge,2027-12-11,
SATSUMA,12,,,,fridge,2027-12-12,
LEMON,5,,,,fridge,2027-12-13,
LIME,5,,,,fridge,2027-12-14,
BUTTER - DAIRY FREE,3,500,g,perishable,fridge,2027-12-15,
BEEF MINCE,5,750,g,perishable,freezer,2027-12-16,
CHICKEN LEGS,8,1,kg,perishable,freezer,2027-12-17,
ONION,12,,,,fridge,2027-12-18,
GARLIC,5,,,,fridge,2027-12-19,
GINGER,9,25,g,,fridge,2027-12-20,
WASHING UP LIQUID,3,100,ml,,cleaning supplies,2027-12-21,
DISINFECTANT,6,250,ml,,cleaning supplies,2027-12-22,
DEODORANT,2,30,ml,,personal hygiene,2027-12-23,
BODY LOTION,3,20,ml,,personal hygiene,2027-12-24,
